,userId,movieId,rating
19689,91130,0804108692,8
19690,91130,0061091316,10
19691,91130,0312966091,9
19692,91130,0375412530,8
19693,91165,0380789019,10
19694,91165,0553568701,8
19695,91165,044900371X,8
19696,91165,0553296981,7
19697,91165,0380014300,10
19698,91184,0836210263,8
19699,91184,0062502182,7
19700,91184,0836218620,10
19701,91184,0684800713,7
19702,91184,0836236688,7
19703,91184,0140119906,9
19704,91184,0887308589,8
19705,91184,0345310020,9
19706,91184,0394404289,9
19707,91184,0786867647,8
19708,91184,0836217691,10
19709,91184,0836204158,8
19710,91184,0553277243,8
19711,91184,043935806X,7
19712,91203,0060930535,9
19713,91203,0679721037,9
19714,91203,0767905202,9
19715,91203,0316969680,7
19716,91203,014012389X,10
19717,91203,0375701214,10
19718,91203,0060090375,9
19719,91203,0312993536,7
19720,91342,0061031070,10
19721,91342,051513628X,8
19722,91342,0515136379,7
19723,91342,0440236673,8
19724,91342,155874262X,10
19725,91342,0440228654,9
19726,91342,0373484003,8
19727,91342,0515135062,8
19728,91342,0515132020,8
19729,91342,0060976845,7
19730,91342,0061031550,9
19731,91342,0671021001,7
19732,91342,0679783571,10
19733,91342,0452282829,9
19734,91342,0425191583,8
19735,91342,0515126772,8
19736,91342,0515128546,7
19737,91449,0060964049,10
19738,91449,0425192725,8
19739,91449,038542017X,10
19740,91449,0743225082,8
19741,91449,0345391802,9
19742,91449,0449221512,8
19743,91449,0552998001,9
19744,91634,0671789422,9
19745,91634,0452281032,10
19746,91634,031242227X,9
19747,91634,0684874350,10
19748,91634,0670894605,10
19749,91634,0142001430,10
19750,91634,0440237688,10
19751,91634,1400032717,10
19752,91634,0385475772,8
19753,91634,044023722X,10
19754,91634,0971880107,10
19755,91647,0553563521,9
19756,91647,0553572202,8
19757,91647,0553584707,7
19758,91647,0743411331,7
19759,91647,0553560247,7
19760,91647,0553569635,8
19761,91647,0373218036,7
19762,91647,0515131083,8
19763,91647,0553299506,8
19764,91647,0553568701,8
19765,91647,055357230X,7
19766,91647,0743437640,7
19767,91761,0060959037,10
19768,91761,0060915544,10
19769,91761,0670878847,10
19770,91761,0375705856,10
19771,91761,0671003755,8
19772,91761,0786866276,10
19773,91832,0836220870,10
19774,91832,0375500510,10
19775,91832,0440439884,10
19776,91832,0440241537,10
19777,91832,0679720200,10
19778,91832,0836217012,10
19779,91832,0836211499,10
19780,91832,0553573136,9
19781,91832,0836218426,10
19782,91832,0671727796,10
19783,91832,0140088393,10
19784,91832,0060934417,10
19785,91832,0836220498,10
19786,91931,0385722206,8
19787,91931,0385720920,9
19788,91931,1400030382,9
19789,91931,0671003755,7
19790,91931,0525934251,10
19791,92132,0515128015,10
19792,92132,0140441654,9
19793,92132,0553265741,10
19794,92132,0515114693,10
19795,92132,0452269652,9
19796,92132,0440225701,10
19797,92132,051513225X,10
19798,92132,0440224764,10
19799,92132,0515128554,10
19800,92132,0380811065,9
19801,92152,0312267460,8
19802,92152,0345439104,8
19803,92152,0375705198,8
19804,92152,0007154615,10
19805,92152,0140296409,7
19806,92152,0140075623,10
19807,92152,0679775439,7
19808,92152,1400034779,10
19809,92152,044900371X,10
19810,92152,0517580497,7
19811,92152,0375726403,9
19812,92156,0316569321,7
19813,92156,0140092323,7
19814,92156,014023313X,7
19815,92156,0316777730,8
19816,92156,0804111359,8
19817,92156,0671024248,9
19818,92398,0452282829,8
19819,92398,038529929X,7
19820,92398,0451184963,7
19821,92398,0671039741,8
19822,92398,0345444884,10
19823,92398,0385424736,10
19824,92398,0553801341,10
19825,92405,0515120618,8
19826,92405,0446353957,8
19827,92405,0446609943,7
19828,92405,0515136530,10
19829,92405,0515137111,8
19830,92405,0312306326,8
19831,92405,0671034006,10
19832,92405,0515114693,10
19833,92405,0142001740,10
19834,92405,0380789019,8
19835,92405,0380727501,8
19836,92405,0446364266,10
19837,92405,0312983271,9
19838,92405,076790382X,8
19839,92405,0515136379,9
19840,92405,0446611808,10
19841,92405,0385605145,8
19842,92405,0451203070,8
19843,92405,006098824X,9
19844,92405,0373483503,8
19845,92405,0671004107,8
19846,92405,0373218036,10
19847,92405,0380723638,8
19848,92405,0446608653,9
19849,92498,0140266771,8
19850,92498,067169507X,7
19851,92498,0385334923,7
19852,92498,0452269652,9
19853,92498,0375414657,7
19854,92498,0312272057,7
19855,92498,0060977493,9
19856,92498,014023313X,8
19857,92498,0385494149,8
19858,92498,0552999458,7
19859,92498,0156027321,9
19860,92498,067976402X,8
19861,92498,0345361792,8
19862,92498,0060919884,8
19863,92498,031242227X,8
19864,92498,0804113475,9
19865,92498,0452280621,9
19866,92547,0140309578,8
19867,92547,0842329250,10
19868,92547,0440472431,10
19869,92547,0842332251,10
19870,92547,059030271X,9
19871,92547,0894805770,10
19872,92547,089480829X,10
19873,92547,0786883375,8
19874,92547,0842329242,10
19875,92547,0671708635,10
19876,92547,0553213180,10
19877,92547,0842329285,10
19878,92547,0842329218,9
19879,92547,0842329129,10
19880,92547,0553213148,10
19881,92547,0553213172,10
19882,92547,0842332340,10
19883,92547,067974388X,10
19884,92547,0156528207,9
19885,92547,0894809946,10
19886,92693,0375826688,9
19887,92693,0345339681,10
19888,92693,0439136369,10
19889,92693,3423071516,10
19890,92693,0345339703,10
19891,92696,0140265686,10
19892,92696,0689818769,8
19893,92696,0786885416,7
19894,92696,0385418493,8
19895,92696,0140254544,9
19896,92810,0671038443,8
19897,92810,0446609404,8
19898,92810,0312969198,7
19899,92810,0553561669,7
19900,92810,0449006522,7
19901,92810,067155302X,8
19902,92810,0786889608,8
19903,92810,039914613X,7
19904,92810,0061030597,8
19905,92810,0380731851,7
19906,92810,059035342X,7
19907,92810,0380726238,7
19908,92810,0425183971,7
19909,92810,0452264464,7
19910,92810,0671042262,9
19911,92810,0446609145,7
19912,92810,0446608890,8
19913,92810,0671027387,7
19914,92810,0440241073,7
19915,92810,034543479X,8
19916,92810,0375413634,9
19917,92810,0553578693,8
19918,92810,0061042943,8
19919,92810,0525945636,8
19920,92810,0446527785,7
19921,92810,0345428307,7
19922,92810,0061099368,8
19923,92810,0345404793,8
19924,92810,0446604666,8
19925,92810,0670894184,7
19926,92810,042516828X,7
19927,92810,0385504209,9
19928,92810,0786884592,7
19929,92810,067103619X,7
19930,92810,0446610399,9
19931,92810,0312976275,7
19932,92810,0767902513,8
19933,92810,0345387651,9
19934,92853,0679744398,9
19935,92853,0140132708,9
19936,92853,0140071814,7
19937,92853,0553258478,9
19938,92853,0679762108,9
19939,92853,0099771519,8
19940,92853,0679776818,9
19941,92853,1857022424,8
19942,92853,0786868716,7
19943,92861,0345410017,10
19944,92861,0316769487,10
19945,92861,1573228583,9
19946,92861,1573228214,10
19947,92861,0679731377,9
19948,92861,0375725784,7
19949,92861,0140280464,10
19950,92861,1573220876,10
19951,92861,0312278586,10
19952,92979,0446387878,8
19953,92979,0252006860,8
19954,92979,0385265700,7
19955,92979,0553379615,7
19956,92979,0385721358,8
19957,92979,0684874350,8
19958,92979,0060915544,8
19959,93034,0452283442,8
19960,93034,0394758285,8
19961,93034,0684833395,9
19962,93034,0380703882,8
19963,93034,0060392452,9
19964,93034,0446671002,8
19965,93034,0140051317,8
19966,93046,0380731851,9
19967,93046,1400034779,8
19968,93046,0440211263,9
19969,93046,0345392825,10
19970,93046,0061099341,7
19971,93046,0449911519,8
19972,93046,0060198133,7
19973,93047,0684841177,7
19974,93047,0385486804,7
19975,93047,0670813648,8
19976,93047,0743457358,7
19977,93047,0811808173,8
19978,93047,0670813028,7
19979,93047,0060920084,7
19980,93047,0345354931,7
19981,93047,039480001X,7
19982,93047,0061054895,8
19983,93047,0064407667,7
19984,93047,0836217357,9
19985,93047,0449216861,7
19986,93047,0425146812,7
19987,93047,0439136369,9
19988,93047,0380978415,8
19989,93047,0439139597,7
19990,93047,0061059056,9
19991,93047,0345311485,8
19992,93047,0439064864,8
19993,93047,0061020680,9
19994,93047,038000321X,8
19995,93047,0553277243,7
19996,93047,0679742298,10
19997,93047,0679723110,7
19998,93047,0553572997,7
19999,93047,0451458125,7
20000,93047,0767908171,9
20001,93047,0393050939,8
20002,93047,0679731148,8
20003,93047,080410526X,7
20004,93047,006101351X,8
20005,93047,0061059064,7
20006,93047,0767903862,8
20007,93047,088730866X,7
20008,93047,0553109588,7
20009,93047,0345337662,7
20010,93047,1592400876,8
20011,93047,0061020400,7
20012,93047,0671250671,7
20013,93047,0886774713,7
20014,93047,0679442405,8
20015,93047,0425097722,7
20016,93047,0140143505,9
20017,93047,042507160X,8
20018,93047,0451457811,8
20019,93047,0060970790,8
20020,93047,044990928X,8
20021,93047,0380978407,10
20022,93047,0316779237,9
20023,93047,0767915062,8
20024,93047,0449212602,7
20025,93047,0316143464,8
20026,93047,055327449X,9
20027,93047,0553278274,8
20028,93047,0380727501,8
20029,93047,044020352X,8
20030,93047,0375719180,7
20031,93085,0553569155,10
20032,93085,006101351X,8
20033,93085,0451184963,8
20034,93085,0451128370,10
20035,93085,0380717018,8
20036,93085,0887307876,8
20037,93092,0786884592,10
20038,93092,0671021001,7
20039,93092,0330375253,9
20040,93092,0446607207,7
20041,93092,0140244824,8
20042,93092,0553279378,9
20043,93092,0446532231,10
20044,93092,0060976497,7
20045,93092,0440224837,7
20046,93092,1558743316,10
20047,93092,0743236742,7
20048,93092,0553096060,10
20049,93092,0060987561,10
20050,93092,0689808828,9
20051,93092,0064400557,10
20052,93092,0671690094,10
20053,93092,0553272535,10
20054,93092,0440224764,9
20055,93092,0142004235,9
20056,93092,0446611867,9
20057,93092,0440221471,8
20058,93092,0142000205,9
20059,93092,0064400581,10
20060,93092,0064471047,9
20061,93092,0446606812,10
20062,93092,0449702766,9
20063,93130,0345305183,10
20064,93130,0345396936,9
20065,93130,0345318854,8
20066,93130,0345322231,7
20067,93130,0345322215,8
20068,93130,0345313151,8
20069,93179,0805010858,7
20070,93179,0553292722,10
20071,93179,044021145X,8
20072,93179,0345380371,8
20073,93179,0553571885,10
20074,93179,0451124340,7
20075,93179,0451166892,9
20076,93179,0451149513,9
20077,93179,0425151867,7
20078,93179,0060914653,10
20079,93179,0451207521,9
20080,93179,0385472943,10
20081,93179,0451128370,9
20082,93179,0345285859,9
20083,93179,055356451X,10
20084,93179,0449205878,10
20085,93179,0451183665,7
20086,93179,0553289411,10
20087,93179,044023722X,10
20088,93179,0517556278,9
20089,93179,0425136191,7
20090,93179,0553230212,7
20091,93179,0679446486,9
20092,93179,0553234811,9
20093,93179,055356160X,9
20094,93241,0590353403,10
20095,93241,0345439104,7
20096,93241,0385509510,9
20097,93241,0449005615,8
20098,93241,0452282152,8
20099,93241,0316569321,8
20100,93358,078688939X,7
20101,93358,0517122707,10
20102,93358,0802713432,8
20103,93358,0312981589,9
20104,93358,0345391810,8
20105,93358,0671003755,8
20106,93363,055323370X,8
20107,93363,0842329129,9
20108,93363,1881273156,8
20109,93363,0671023616,9
20110,93363,038070613X,7
20111,93363,0345335082,8
20112,93363,1578561256,9
20113,93363,0440213525,7
20114,93363,0842314296,7
20115,93363,0345315715,8
20116,93363,0425172996,8
20117,93363,0440236673,8
20118,93363,0842329218,7
20119,93363,0842332251,7
20120,93363,0842329161,8
20121,93363,0345335287,7
20122,93363,0553572210,9
20123,93363,0446610038,8
20124,93363,084232920X,7
20125,93363,0020442300,9
20126,93363,0310205719,9
20127,93364,0553096060,7
20128,93364,0836217241,10
20129,93364,0060987561,8
20130,93364,0671041789,10
20131,93364,0671527215,8
20132,93364,0452283442,10
20133,93364,0060256672,10
20134,93364,0345339681,10
20135,93364,0679751521,10
20136,93364,0140230165,7
20137,93421,0385508042,10
20138,93421,0380726262,7
20139,93421,0316693715,7
20140,93421,0060976845,10
20141,93421,0316781010,7
20142,93426,0060008032,8
20143,93426,0684833395,9
20144,93426,0060086246,7
20145,93426,0312989393,8
20146,93426,0380818973,10
20147,93426,0452281636,9
20148,93426,0446310492,10
20149,93426,0312169787,8
20150,93426,0440487617,8
20151,93426,0440498058,10
20152,93426,0689710682,9
20153,93426,0671011375,8
20154,93426,0380817683,7
20155,93426,0060096195,7
20156,93426,0385335830,7
20157,93426,0399149325,7
20158,93426,0330262130,9
20159,93426,0142000361,8
20160,93426,0767905180,9
20161,93426,0345453387,9
20162,93426,0141000198,8
20163,93426,0413537900,7
20164,93426,1592400876,8
20165,93453,0385336314,9
20166,93453,0446527130,9
20167,93453,0425136981,8
20168,93453,0316182540,10
20169,93453,0446613266,8
20170,93453,0316969680,8
20171,93453,0446605484,8
20172,93453,0385332963,7
20173,93453,0452282152,9
20174,93453,0385508042,7
20175,93453,0399146008,8
20176,93453,0842329218,10
20177,93453,0553582143,9
20178,93453,0316693235,9
20179,93453,0375400117,8
20180,93453,0373218540,7
20181,93453,0345439104,9
20182,93453,0446611085,9
20183,93453,0671525832,8
20184,93565,0380002930,10
20185,93565,0385504209,9
20186,93565,0449005615,10
20187,93565,0316168815,7
20188,93565,0380978415,9
20189,93565,0786868716,9
20190,93565,0380813815,8
20191,93565,0070212570,9
20192,93565,0671027360,9
20193,93565,0515132268,8
20194,93565,0684803860,7
20195,93565,0515136557,7
20196,93629,0061006629,7
20197,93629,0451124340,7
20198,93629,0671822209,9
20199,93629,0553268880,10
20200,93629,0425092917,7
20201,93629,0440214041,7
20202,93629,0380715929,8
20203,93629,0061099368,7
20204,93629,0061099732,7
20205,93629,0312195516,9
20206,93629,0671623249,8
20207,93629,034538184X,8
20208,93629,0679417796,7
20209,93629,0345380371,9
20210,93629,0446359866,7
20211,93629,0440111498,9
20212,93629,055327824X,9
20213,93629,0446394521,8
20214,93629,0345334531,8
20215,93629,014023313X,9
20216,93629,0449211479,7
20217,93629,0451147367,7
20218,93629,0743237188,7
20219,93629,0440206154,9
20220,93629,014038572X,7
20221,93629,038000321X,8
20222,93629,0345348036,9
20223,93629,0345298349,7
20224,93629,0385504209,9
20225,93629,0553275976,8
20226,93629,0553227750,8
20227,93629,0380599236,9
20228,93630,0449910237,8
20229,93630,0446519790,9
20230,93630,006101351X,7
20231,93630,0446609617,8
20232,93630,0316693200,9
20233,93631,0070212570,10
20234,93631,0446310786,9
20235,93631,0385502532,7
20236,93631,0380018179,9
20237,93631,0066211611,7
20238,93631,0440226104,7
20239,93636,0553289691,9
20240,93636,0345353145,7
20241,93636,0380789019,7
20242,93636,0345397819,8
20243,93636,0345384466,8
20244,93636,034538475X,8
20245,94023,0575400951,9
20246,94023,0061057649,9
20247,94023,0552146986,9
20248,94023,0552999458,8
20249,94023,0061020400,9
20250,94023,0679429220,8
20251,94242,0380789019,7
20252,94242,8478886451,9
20253,94242,0439404371,7
20254,94242,0765342294,10
20255,94242,0060927216,7
20256,94242,0380012863,9
20257,94242,8478884955,9
20258,94263,0440224764,9
20259,94263,038533558X,10
20260,94263,0385504209,8
20261,94263,0064471055,8
20262,94263,0440241073,8
20263,94263,0316155306,8
20264,94263,0385335555,9
20265,94263,0064471063,10
20266,94263,0385510438,9
20267,94263,0064409422,10
20268,94263,0316769487,10
20269,94263,0684801523,10
20270,94263,0385416342,8
20271,94347,0375727345,9
20272,94347,0670805149,8
20273,94347,0452281032,8
20274,94347,0141000198,7
20275,94347,0345342968,9
20276,94347,0802130208,9
20277,94347,0316779237,7
20278,94347,0679731377,7
20279,94347,0345416260,7
20280,94347,0140293248,7
20281,94347,0671880187,9
20282,94347,0375703055,7
20283,94347,0671695886,7
20284,94347,0345368754,7
20285,94347,0064409422,9
20286,94347,0375701427,8
20287,94347,0312283709,8
20288,94347,0802135161,7
20289,94347,0553211404,10
20290,94347,0375709150,7
20291,94347,0375706771,8
20292,94347,0671727796,9
20293,94347,0553280414,9
20294,94347,0425162443,7
20295,94347,0679410325,9
20296,94347,0671496786,7
20297,94347,0385720106,7
20298,94347,0375758992,8
20299,94347,038533334X,7
20300,94347,0060916508,9
20301,94347,0312282990,10
20302,94347,0452282195,8
20303,94347,0006550789,7
20304,94494,0316168815,10
20305,94494,0553280589,7
20306,94494,038542017X,7
20307,94494,0425131769,7
20308,94494,0060938455,7
20309,94494,0385336810,9
20310,94494,0452279070,7
20311,94494,0446605239,10
20312,94494,0452282152,7
20313,94494,0446533041,10
20314,94494,1558747109,8
20315,94494,0671690094,7
20316,94494,0452280621,7
20317,94494,0452280397,8
20318,94494,0385335830,8
20319,94495,0375705856,7
20320,94495,0316603570,8
20321,94495,0312995423,9
20322,94495,0399150897,8
20323,94495,0312265859,8
20324,94529,0060391626,10
20325,94529,0553577123,10
20326,94529,0553580221,8
20327,94529,0440498058,7
20328,94529,0425167313,7
20329,94529,0140244824,7
20330,94529,0451183940,9
20331,94529,0064407055,9
20332,94529,0446519723,9
20333,94630,0671001795,7
20334,94630,067169507X,7
20335,94630,059030271X,10
20336,94630,0061020710,9
20337,94630,0345435249,8
20338,94787,0446605581,8
20339,94787,0061020699,9
20340,94787,0060964049,9
20341,94787,0671042858,9
20342,94787,0671001795,9
20343,94787,0449221180,10
20344,94787,0425183750,9
20345,94787,0451196716,8
20346,94787,0449219410,10
20347,94787,0425105334,10
20348,94787,0451188462,7
20349,94787,043935806X,9
20350,94787,0060987529,7
20351,94787,0312990456,9
20352,94818,0374480095,9
20353,94818,0316096199,8
20354,94818,0385507593,8
20355,94818,0786817070,10
20356,94818,0380977788,9
20357,94818,0394820371,10
20358,94843,0440212561,9
20359,94843,044022425X,9
20360,94843,0440217563,9
20361,94843,0440215625,9
20362,94843,0671776134,9
20363,94853,155874262X,9
20364,94853,0425154092,9
20365,94853,0552143774,7
20366,94853,0312961324,8
20367,94853,0671670689,8
20368,94853,0060502258,9
20369,94853,0515103292,8
20370,94853,0590453653,7
20371,94853,1880418568,10
20372,94853,044021145X,8
20373,94853,0671042572,9
20374,94923,0836236688,9
20375,94923,0553278746,10
20376,94923,0345465083,9
20377,94923,0671527215,8
20378,94923,0345322231,7
20379,94923,0930289234,10
20380,94923,0553279912,8
20381,94923,0345322215,7
20382,94951,0553278746,10
20383,94951,0061054895,10
20384,94951,0671891510,9
20385,94951,0553562614,10
20386,94951,0380789035,10
20387,94951,0671733893,10
20388,94951,0553296124,8
20389,94951,0441569595,9
20390,94951,0441117732,8
20391,94951,068416325X,8
20392,94951,0345272587,10
20393,94951,0449208133,9
20394,94951,0812509250,8
20395,94951,0553281747,9
20396,94951,0061092177,10
20397,94951,0345379330,7
20398,94951,0061092193,10
20399,94951,0449212602,8
20400,94951,0553573861,9
20401,94951,055329024X,9
20402,94951,0061057649,10
20403,94951,0061020680,10
20404,94951,0380818191,10
20405,94951,0812533550,10
20406,94951,0345323440,10
20407,94951,0380789019,9
20408,94951,0671741926,10
20409,94965,0446610038,8
20410,94965,0440213525,8
20411,94965,0679736042,7
20412,94965,0316603570,7
20413,94965,0380789884,7
20414,94985,8445071416,8
20415,94985,0670880728,7
20416,94985,8445071408,8
20417,94985,0312925883,7
20418,94985,0345350499,8
20419,94985,8433969978,9
20420,94985,0451166892,8
20421,94985,0345342968,8
20422,94985,044651652X,7
20423,94985,0446363251,7
20424,94985,846630679X,9
20425,94985,0452282152,7
20426,94985,0345337662,7
20427,94985,0671886665,8
20428,94985,0312924585,7
20429,95010,0140131558,9
20430,95010,0440127793,7
20431,95010,0449213943,8
20432,95010,0812550757,7
20433,95010,0812510992,7
20434,95010,0553268929,8
20435,95010,0440213525,7
20436,95010,0345404475,8
20437,95025,0060929790,8
20438,95025,0375703764,10
20439,95025,0375826688,8
20440,95025,0786817070,9
20441,95025,0517149257,9
20442,95025,0060930535,7
20443,95025,0971880107,8
20444,95043,0060934913,10
20445,95043,0440206154,9
20446,95043,0553573861,9
20447,95043,0061092002,7
20448,95043,0670868361,8
20449,95043,0380789019,8
20450,95043,0425124347,7
20451,95173,0316776963,8
20452,95173,0679432477,9
20453,95173,1400031354,8
20454,95173,1400034779,10
20455,95173,0449005615,10
20456,95173,0767915054,8
20457,95173,0316678104,8
20458,95173,0142001740,9
20459,95173,0375414053,7
20460,95173,0451188454,8
20461,95173,0375700757,9
20462,95173,038550926X,7
20463,95173,0060392452,9
20464,95173,0380002450,7
20465,95226,1558745432,10
20466,95226,155874262X,10
20467,95226,080410526X,10
20468,95226,0060256672,10
20469,95226,1558743790,10
20470,95226,1558744592,10
20471,95250,1400032717,10
20472,95250,0060740450,10
20473,95250,0156027321,10
20474,95250,0399151613,8
20475,95250,0375725601,9
20476,95250,1400060737,7
20477,95250,015602943X,8
20478,95250,1878448900,8
20479,95250,0679777547,7
20480,95250,0140280553,9
20481,95250,052594527X,9
20482,95250,0385720955,7
20483,95250,0385337116,8
20484,95250,0060987103,8
20485,95301,0099771519,8
20486,95301,0064404773,10
20487,95301,0441644511,10
20488,95301,1558744630,10
20489,95301,1558746161,10
20490,95316,0671028375,7
20491,95316,0553268880,9
20492,95316,0446611212,8
20493,95316,0316780375,8
20494,95316,0446609404,7
20495,95316,0671617028,9
20496,95316,0440224047,7
20497,95316,0316693006,7
20498,95316,0380792486,8
20499,95316,0380805995,7
20500,95316,0156006529,8
20501,95316,0446608653,7
20502,95316,0440127793,7
20503,95316,0802135161,9
20504,95316,0671028367,8
20505,95359,0553569635,9
20506,95359,0375706062,9
20507,95359,0399146431,8
20508,95359,0312150601,8
20509,95359,0446394521,9
20510,95359,0440945151,9
20511,95359,074343627X,9
20512,95359,0060972122,8
20513,95359,0553268449,8
20514,95359,0553268880,8
20515,95359,0060977477,9
20516,95359,0440439884,10
20517,95359,0446601241,8
20518,95359,0679735771,9
20519,95359,0449910237,8
20520,95359,0312195516,7
20521,95359,0345404114,7
20522,95359,0689710682,10
20523,95359,0375500510,8
20524,95359,0515090166,9
20525,95359,0553572997,9
20526,95359,0060096195,8
20527,95359,0316601950,10
20528,95359,0060922532,8
20529,95359,0385335830,9
20530,95359,0345404319,7
20531,95359,0375701427,7
20532,95359,0064401871,10
20533,95359,0440472431,10
20534,95359,0140440046,8
20535,95359,0375726403,9
20536,95359,0375406530,7
20537,95359,1853260150,10
20538,95359,0380709562,10
20539,95359,0440940001,9
20540,95359,0449907481,10
20541,95359,055321330X,10
20542,95359,0316096199,9
20543,95359,0060931418,9
20544,95359,0393050939,9
20545,95359,0141301155,9
20546,95359,0385474016,8
20547,95359,0553275976,8
20548,95359,0515102652,7
20549,95359,0375703764,10
20550,95359,0441003257,10
20551,95359,1580628362,8
20552,95359,0060915544,9
20553,95359,031286504X,8
20554,95359,0345391810,9
20555,95359,0743225406,9
20556,95359,0446610038,8
20557,95359,080410753X,7
20558,95359,0060976845,7
20559,95359,0441010512,7
20560,95359,0805063889,8
20561,95359,0689806590,9
20562,95359,044022330X,7
20563,95359,0671027638,7
20564,95359,0316693235,7
20565,95359,0446322180,7
20566,95359,0451523415,9
20567,95359,0060934417,9
20568,95359,0142001430,10
20569,95359,1559029838,10
20570,95359,0451162072,8
20571,95359,0679751521,10
20572,95359,0345361792,10
20573,95359,0312243022,10
20574,95359,0140179836,8
20575,95359,0671567829,9
20576,95359,0684857820,9
20577,95359,031242227X,9
20578,95359,0060977337,8
20579,95359,0060392452,10
20580,95359,0451524934,10
20581,95359,0140293248,8
20582,95359,0345441036,9
20583,95359,0060987324,9
20584,95359,015100692X,9
20585,95359,0446310786,10
20586,95359,0316693294,8
20587,95359,0553287532,8
20588,95359,0425137562,8
20589,95359,0345391802,10
20590,95359,0452282195,9
20591,95359,014034991X,10
20592,95359,0385324057,8
20593,95359,0070212570,9
20594,95359,0385479565,9
20595,95359,0804115761,10
20596,95359,055321313X,8
20597,95359,0449206475,10
20598,95359,0345323750,7
20599,95359,0743439740,7
20600,95359,0385729340,10
20601,95359,0451184726,8
20602,95359,043935806X,10
20603,95359,0679731725,8
20604,95359,0345370775,9
20605,95359,0385472943,8
20606,95359,0140296298,9
20607,95359,0451206525,7
20608,95359,0671683993,9
20609,95359,0440236673,7
20610,95359,0679772677,8
20611,95359,0345438329,9
20612,95359,0804117683,7
20613,95359,014034893X,9
20614,95359,0375727345,7
20615,95359,0515107867,9
20616,95359,0140386645,10
20617,95359,0060558199,10
20618,95359,0385491026,10
20619,95359,0451188454,8
20620,95359,0679734775,8
20621,95359,1573226521,9
20622,95359,0316666343,9
20623,95359,078688939X,7
20624,95359,0609804138,10
20625,95359,0142002267,10
20626,95359,0425132048,7
20627,95359,0440220653,9
20628,95359,0385492081,10
20629,95359,140003180X,8
20630,95359,0671028375,8
20631,95359,0440998050,10
20632,95359,1400031354,9
20633,95359,0671003755,8
20634,95359,0446670251,9
20635,95359,0446605484,7
20636,95359,0345369947,7
20637,95359,0688177743,7
20638,95359,0440236703,9
20639,95359,0553569058,9
20640,95359,034541389X,8
20641,95359,0345366239,9
20642,95359,0765341972,8
20643,95359,0451409256,9
20644,95359,0515095826,8
20645,95359,0060916508,9
20646,95359,0061097314,9
20647,95359,0375705171,9
20648,95359,0553297260,7
20649,95359,0385486804,10
20650,95359,0385507593,8
20651,95359,0440219078,9
20652,95359,0452269571,10
20653,95359,038550926X,8
20654,95359,0449212602,10
20655,95359,0061097101,8
20656,95359,055357258X,7
20657,95359,0515090174,7
20658,95359,0312278586,9
20659,95359,0786868619,7
20660,95359,0141001771,9
20661,95359,0312201656,8
20662,95359,0060987529,7
20663,95359,0375701214,8
20664,95359,0452281881,8
20665,95359,0060175400,9
20666,95359,1565122968,7
20667,95359,0385265700,8
20668,95359,0446611212,8
20669,95359,0786867647,8
20670,95359,0452272319,8
20671,95359,0316540838,7
20672,95359,044022103X,8
20673,95359,0385721358,8
20674,95359,0060540753,8
20675,95359,0380005239,9
20676,95359,0440498058,10
20677,95359,0449908798,9
20678,95359,0451160525,8
20679,95359,0316769487,8
20680,95359,0385503857,9
20681,95359,0515090506,9
20682,95359,014023313X,8
20683,95359,0671042858,8
20684,95359,0399501487,10
20685,95359,0440404193,10
20686,95359,002026478X,10
20687,95359,042513525X,8
20688,95359,0689817215,9
20689,95359,0060934913,8
20690,95359,0440235502,10
20691,95359,0345422406,7
20692,95359,067088300X,8
20693,95359,0425129586,10
20694,95359,0671789422,9
20695,95359,0671004107,9
20696,95359,0807508527,9
20697,95359,0380718340,8
20698,95359,0452262143,10
20699,95359,0553211285,10
20700,95359,0312305060,10
20701,95359,0671867172,8
20702,95359,0446350982,10
20703,95359,0553274503,8
20704,95359,0440487617,8
20705,95359,0061009059,8
20706,95359,0446391301,9
20707,95359,0671027360,9
20708,95359,0375725784,9
20709,95360,0553348981,8
20710,95360,0345350499,9
20711,95360,0345396936,8
20712,95360,080410753X,8
20713,95360,0671021001,10
20714,95360,0385492081,7
20715,95393,0061009059,8
20716,95393,0312274920,10
20717,95393,0312971346,8
20718,95393,0671528904,10
20719,95393,0312966970,8
20720,95393,0786868716,7
20721,95393,0553574574,10
20722,95393,0312976275,8
20723,95393,0312291639,7
20724,95393,0312983867,10
20725,95452,0375422307,8
20726,95452,0385337116,7
20727,95452,0525947647,9
20728,95452,0375826688,9
20729,95452,0767908171,9
20730,95452,0385418493,10
20731,95506,0060921145,9
20732,95506,0312275420,7
20733,95506,0156528207,8
20734,95506,0064472272,8
20735,95506,0590484753,8
20736,95506,0140276904,8
20737,95506,0786817070,9
20738,95506,0375725849,8
20739,95506,0451456718,8
20740,95506,0312305060,8
20741,95506,0385490445,9
20742,95506,0679457313,10
20743,95506,0590457225,8
20744,95506,0871136791,8
20745,95506,0060930535,9
20746,95509,0446605409,8
20747,95509,0393315606,9
20748,95509,0684853523,9
20749,95509,0446364800,8
20750,95509,0060512806,8
20751,95509,0380721643,7
20752,95574,0425166929,8
20753,95574,0345452534,10
20754,95574,0804111898,10
20755,95574,080410526X,10
20756,95574,0425135721,9
20757,95574,0316603287,9
20758,95574,0316602906,10
20759,95574,0679459618,10
20760,95903,0060192119,9
20761,95903,0767914767,10
20762,95903,0671041789,9
20763,95903,0743206029,8
20764,95903,0451172817,8
