,userId,movieId,rating
7374,935,8545,4
7375,935,48952,5
7376,935,77204,4
7377,935,76456,5
7378,935,39220,4
7379,935,95811,4
7380,935,93421,4
7381,935,23221,4
7382,935,46616,5
7383,935,11430,4
7384,935,22104,5
7385,935,59151,4
7386,935,71720,5
7387,935,94992,4
7388,935,23117,4
7389,935,34714,4
7390,935,26873,4
7391,935,48790,4
7392,935,94903,5
7393,935,13809,5
7394,935,85211,5
7395,935,73103,5
7396,941,23812,5
7397,941,8864,4
7398,941,8254,5
7399,941,40093,5
7400,941,2495,4
7401,941,43955,5
7402,941,9155,5
7403,941,22104,5
7404,941,64483,5
7405,941,70863,5
7406,941,66552,5
7407,941,87341,5
7408,943,40948,5
7409,943,85301,5
7410,943,86858,4
7411,943,19241,5
7412,943,33224,5
7413,943,41400,5
7414,943,27866,4
7415,943,3291,4
7416,943,34512,5
7417,943,51647,4
7418,943,79519,5
7419,943,38634,5
7420,943,25133,5
7421,943,48859,5
7422,943,47963,5
7423,943,94335,5
7424,943,8356,5
7425,943,29884,5
7426,943,73947,5
7427,943,21039,5
7428,944,48065,5
7429,944,8677,4
7430,944,30898,5
7431,944,66309,5
7432,944,32934,5
7433,944,16730,5
7434,944,24909,5
7435,944,19943,5
7436,944,93361,5
7437,944,87424,5
7438,945,6067,5
7439,945,18244,4
7440,945,7268,5
7441,945,52378,5
7442,945,83400,4
7443,945,2870,4
7444,945,18548,5
7445,945,1388,4
7446,945,18243,4
7447,945,5364,5
7448,945,53993,4
7449,945,18668,5
7450,945,85211,4
7451,945,2808,4
7452,945,4217,5
7453,945,10437,5
7454,945,64610,5
7455,945,8890,5
7456,945,54161,5
7457,946,83400,5
7458,946,4894,5
7459,946,85211,5
7460,946,92297,5
7461,946,83504,4
7462,946,45608,4
7463,947,50326,5
7464,947,91092,5
7465,947,85301,4
7466,947,6925,5
7467,947,37588,5
7468,947,1182,4
7469,947,45629,5
7470,947,40853,5
7471,947,74847,5
7472,950,30927,5
7473,950,22104,4
7474,950,23751,5
7475,950,91479,5
7476,950,6102,4
7477,950,30331,5
7478,950,61875,5
7479,950,77991,4
7480,950,29451,5
7481,950,83961,4
7482,950,357,5
7483,950,90820,4
7484,950,23812,5
7485,950,85301,4
7486,950,5167,4
7487,950,55827,5
7488,950,61169,4
7489,950,23816,5
7490,950,82805,4
7491,950,72407,5
7492,950,89027,4
7493,950,12760,5
7494,950,48210,5
7495,950,74594,5
7496,950,80218,5
7497,950,23846,5
7498,950,93197,5
7499,950,88689,5
7500,950,4930,5
7501,950,29919,4
7502,950,8254,4
7503,950,93198,5
7504,950,9102,5
7505,951,74410,4
7506,951,40093,5
7507,951,74316,5
7508,951,91637,5
7509,951,66552,5
7510,951,90413,5
7511,951,88689,5
7512,951,51707,5
7513,951,2052,5
7514,951,4930,5
7515,951,2053,5
7516,951,86352,5
7517,953,45988,5
7518,953,22401,4
7519,953,6086,5
7520,953,90413,5
7521,953,48502,5
7522,953,94903,5
7523,953,8677,4
7524,953,74316,5
7525,953,74847,4
7526,955,12757,5
7527,955,6067,5
7528,955,94225,4
7529,955,94305,5
7530,955,91228,5
7531,955,28651,5
7532,955,74316,5
7533,955,12874,5
7534,955,18953,5
7535,955,76433,5
7536,955,25660,5
7537,955,45867,5
7538,955,29472,5
7539,955,13044,4
7540,955,39669,5
7541,955,7655,5
7542,955,10501,5
7543,955,94735,4
7544,955,16730,5
7545,955,87041,4
7546,955,72583,4
7547,955,40418,5
7548,955,79353,5
7549,955,93143,4
7550,955,81199,5
7551,955,773,5
7552,955,809,5
7553,955,30484,4
7554,955,94909,5
7555,955,39998,5
7556,955,9220,5
7557,955,43837,5
7558,955,16346,5
7559,955,21092,5
7560,955,29451,5
7561,955,70862,5
7562,957,83717,4
7563,957,40103,4
7564,957,14162,5
7565,957,66552,4
7566,957,48170,4
7567,957,70335,4
7568,957,9155,4
7569,957,85439,4
7570,957,72090,5
7571,957,36362,4
7572,957,35830,4
7573,957,23301,4
7574,957,67670,4
7575,957,14925,5
7576,957,80442,4
7577,957,84353,4
7578,957,13423,5
7579,957,12622,5
7580,957,25395,5
7581,957,24795,5
7582,957,88786,4
7583,957,75003,4
7584,958,89029,5
7585,958,72281,5
7586,958,21847,5
7587,958,43955,4
7588,958,71336,4
7589,958,66364,5
7590,958,31038,5
7591,958,37092,4
7592,958,11316,5
7593,958,9820,5
7594,958,26194,5
7595,958,31751,4
7596,960,50248,4
7597,960,60264,4
7598,960,37578,4
7599,960,27581,5
7600,960,68155,4
7601,964,13846,5
7602,964,79834,5
7603,964,89866,5
7604,964,34874,5
7605,964,55111,5
7606,964,79651,4
7607,964,138,5
7608,964,51805,5
7609,964,23221,5
7610,964,70965,4
7611,964,72090,5
7612,965,32698,4
7613,965,88178,4
7614,965,45893,5
7615,965,55028,5
7616,965,83400,4
7617,965,56487,4
7618,965,42992,5
7619,965,46706,5
7620,965,60264,4
7621,965,73481,4
7622,973,15835,5
7623,973,84608,5
7624,973,23912,5
7625,973,22104,5
7626,973,7779,5
7627,973,515,5
7628,973,29451,5
7629,973,95541,5
7630,973,91092,5
7631,973,409,5
7632,973,48065,5
7633,975,4930,4
7634,975,22104,4
7635,975,64483,5
7636,975,72040,4
7637,975,85506,4
7638,975,14654,4
7639,975,79995,4
7640,975,26956,5
7641,975,79346,4
7642,975,6086,5
7643,975,24235,5
7644,975,508,4
7645,975,4936,5
7646,975,6178,5
7647,975,14925,4
7648,975,67068,5
7649,975,14963,4
7650,975,21321,4
7651,975,24936,4
7652,975,17511,4
7653,975,7400,4
7654,975,37225,5
7655,975,80749,5
7656,975,23845,5
7657,975,66309,5
7658,975,579,5
7659,975,35813,4
7660,975,90413,5
7661,975,25841,5
7662,975,1388,5
7663,975,492,5
7664,975,43955,4
7665,975,35745,5
7666,975,74594,4
7667,975,70121,4
7668,975,18241,4
7669,975,50248,4
7670,975,13496,4
7671,975,21039,4
7672,975,89600,5
7673,975,50938,5
7674,975,40930,5
7675,975,3784,4
7676,975,23335,5
7677,975,76016,4
7678,975,18001,4
7679,975,7268,4
7680,975,9032,4
7681,975,570,4
7682,975,86913,5
7683,975,81271,4
7684,975,84078,5
7685,975,37857,5
7686,975,80999,5
7687,975,71645,4
7688,975,25610,4
7689,975,52441,5
7690,975,6473,4
7691,975,91092,5
7692,975,29909,5
7693,975,6595,5
7694,975,2509,5
7695,975,29451,5
7696,975,74316,5
7697,975,83997,4
7698,975,12980,4
7699,975,70863,4
7700,975,1024,4
7701,975,2463,5
7702,975,18244,4
7703,975,2495,5
7704,975,77991,4
7705,975,76087,4
7706,975,85705,5
7707,975,23301,5
7708,975,35735,4
7709,975,1626,4
7710,975,33299,5
7711,975,1328,4
7712,975,39873,5
7713,975,49673,4
7714,975,86830,5
7715,975,78317,5
7716,975,87385,5
7717,975,22927,5
7718,975,80180,4
7719,975,81985,5
7720,975,8677,5
7721,975,51555,5
7722,975,22546,5
7723,975,6663,5
7724,975,35434,5
7725,975,16755,4
7726,975,94666,5
7727,975,13956,4
7728,975,78979,4
7729,975,53119,5
7730,975,5760,4
7731,975,69642,4
7732,975,22032,5
7733,975,86916,5
7734,975,6914,5
7735,975,15315,4
7736,975,33425,4
7737,975,34653,4
7738,975,29415,4
7739,975,7778,4
7740,975,44490,5
7741,975,23117,4
7742,975,12757,4
7743,975,41192,4
7744,985,8822,4
7745,985,1182,5
7746,985,77991,5
7747,985,8677,5
7748,985,72284,5
7749,985,605,5
7750,985,453,5
7751,985,33884,4
7752,985,2870,4
7753,985,5869,5
7754,985,1451,4
7755,985,982,5
7756,986,24035,4
7757,986,61591,4
7758,986,6925,4
7759,986,83717,5
7760,986,80749,4
7761,986,2509,5
7762,986,26041,4
7763,986,50284,4
7764,986,3024,5
7765,986,23356,4
7766,986,18244,5
7767,986,9820,4
7768,986,2495,4
7769,986,83212,4
7770,986,9068,4
7771,989,6396,4
7772,989,6914,4
7773,989,55111,4
7774,989,25300,4
7775,989,5364,4
7776,989,8677,5
7777,989,90413,5
7778,991,87341,5
7779,991,26708,4
7780,991,45919,5
7781,991,60012,5
7782,991,32471,5
7783,991,20417,5
7784,991,21039,5
7785,991,21092,5
7786,991,23781,5
7787,991,17108,4
7788,991,39178,5
7789,991,40093,4
7790,991,16284,5
7791,991,44472,5
7792,996,6170,4
7793,996,58955,4
7794,996,23812,4
7795,996,48065,4
7796,996,72660,4
7797,996,33299,5
7798,996,36873,5
7799,997,60383,5
7800,997,30600,5
7801,997,1822,5
7802,997,42279,5
7803,997,54628,5
7804,997,62987,5
7805,997,48074,5
7806,997,57830,5
7807,997,58564,5
7808,997,47990,5
7809,997,60012,5
7810,997,48689,4
7811,997,82805,4
7812,997,87059,5
7813,997,58135,4
7814,997,53991,4
7815,997,27003,5
7816,997,58717,5
7817,997,59345,5
7818,997,87376,5
7819,997,68169,5
7820,997,70909,5
7821,997,60807,5
7822,997,2018,5
7823,997,59965,5
7824,997,56568,5
7825,997,53027,5
7826,997,60481,5
7827,997,61875,5
7828,997,56487,5
7829,997,86159,4
7830,997,8577,5
7831,997,48557,5
7832,997,49438,4
7833,997,56262,5
7834,997,60776,5
7835,997,35735,4
7836,997,54630,4
7837,997,47665,5
7838,997,61000,5
7839,997,43282,5
7840,997,3465,5
7841,997,60384,5
7842,997,58007,5
7843,997,27866,5
7844,997,22104,4
7845,997,37999,4
7846,997,39669,4
7847,997,42281,5
7848,997,76921,5
7849,999,3300,5
7850,999,2509,5
7851,999,22032,5
7852,999,492,5
7853,999,50162,4
7854,1005,66552,5
7855,1005,71018,5
7856,1005,74616,4
7857,1005,7464,5
7858,1005,87341,5
7859,1005,51805,4
7860,1006,6086,5
7861,1006,2420,5
7862,1006,570,5
7863,1006,35745,5
7864,1006,3040,5
7865,1006,17511,5
7866,1006,492,5
7867,1006,2509,5
7868,1006,803,5
7869,1007,773,4
7870,1007,64987,4
7871,1007,48429,4
7872,1007,44169,4
7873,1007,57610,5
7874,1007,2018,5
7875,1007,79152,4
7876,1007,525,5
7877,1007,28089,5
7878,1009,46690,5
7879,1009,6370,4
7880,1009,29683,4
7881,1009,2870,4
7882,1009,17136,4
7883,1009,9116,5
7884,1009,44807,4
7885,1009,32934,4
7886,1009,40911,5
7887,1009,10449,4
7888,1009,61169,4
7889,1009,78317,5
7890,1009,86178,5
7891,1009,34156,5
7892,1009,74200,5
7893,1009,6396,4
7894,1009,72453,4
7895,1009,60868,4
7896,1009,27655,4
7897,1009,38106,4
7898,1009,6858,4
7899,1009,23812,4
7900,1009,40093,4
7901,1009,188,5
7902,1009,69852,4
7903,1009,89938,5
7904,1009,58786,4
7905,1009,59345,4
7906,1009,64544,4
7907,1009,84662,4
7908,1009,76321,4
7909,1009,40721,4
7910,1009,29451,5
7911,1009,74316,5
7912,1009,86349,4
7913,1009,59103,4
7914,1009,58918,4
7915,1009,28548,4
7916,1009,821,4
7917,1009,40374,4
7918,1009,7400,5
7919,1009,23022,4
7920,1009,56997,4
7921,1009,41192,5
7922,1009,40624,4
7923,1009,73760,4
7924,1009,47536,5
7925,1009,61285,4
7926,1009,95596,4
7927,1009,11845,4
7928,1009,34046,4
7929,1009,54948,4
7930,1009,59719,4
7931,1010,32934,5
7932,1010,4527,5
7933,1010,5196,4
7934,1010,26366,5
7935,1010,956,5
7936,1010,39220,5
7937,1015,40093,5
7938,1015,4873,5
7939,1015,515,4
7940,1015,6961,5
7941,1015,81985,5
7942,1015,48502,4
7943,1015,80827,5
7944,1015,8822,4
7945,1018,31114,5
7946,1018,453,4
7947,1018,3306,5
7948,1018,6663,5
7949,1018,43711,4
7950,1023,16768,5
7951,1023,33727,4
7952,1023,18511,5
7953,1023,49438,5
7954,1023,26457,4
7955,1023,821,5
7956,1023,2495,4
7957,1023,6277,5
7958,1023,36437,4
7959,1023,86178,4
7960,1023,82635,5
7961,1023,23892,5
7962,1023,81203,5
7963,1023,23772,4
7964,1023,516,5
7965,1023,83717,4
7966,1023,29683,5
7967,1023,60264,5
7968,1023,26065,4
7969,1023,18243,4
7970,1023,85211,5
7971,1023,70863,5
7972,1023,3895,4
7973,1023,17182,5
7974,1023,78317,5
7975,1023,42410,5
7976,1023,5226,5
7977,1023,40103,4
7978,1023,11430,5
7979,1023,10560,4
7980,1023,18995,4
7981,1023,1786,5
7982,1023,72583,5
7983,1023,22032,5
7984,1023,23347,4
7985,1023,347,4
7986,1023,74410,5
7987,1023,26095,4
7988,1023,83212,5
7989,1023,5763,4
7990,1023,12879,5
7991,1023,41794,5
7992,1023,3024,4
7993,1023,8864,5
7994,1023,3306,4
7995,1023,7400,4
7996,1023,6396,5
7997,1023,28685,4
7998,1023,65792,5
7999,1023,72284,4
8000,1023,33224,5
8001,1023,8330,5
8002,1023,74205,5
8003,1023,714,4
8004,1023,30766,4
8005,1023,2870,5
8006,1023,5788,5
8007,1023,46537,5
8008,1023,43955,5
8009,1023,12828,5
8010,1023,12980,5
8011,1023,4754,5
8012,1023,868,4
8013,1023,64800,5
8014,1023,86914,5
8015,1023,22487,5
8016,1023,1052,5
8017,1023,1451,5
8018,1023,463,4
8019,1023,46706,4
8020,1023,453,5
8021,1023,35735,4
8022,1023,5869,5
8023,1023,22498,5
8024,1023,23823,5
8025,1023,87341,4
8026,1023,1943,5
8027,1023,31422,4
8028,1023,8310,4
8029,1023,138,5
8030,1023,12842,5
8031,1023,73830,4
8032,1023,2022,5
8033,1023,33320,4
8034,1023,14654,5
8035,1023,23301,5
8036,1024,50326,5
8037,1024,70863,5
8038,1024,50248,4
8039,1024,64892,5
8040,1024,83717,5
8041,1024,64891,5
8042,1026,92744,4
8043,1026,40166,5
8044,1026,5869,5
8045,1026,868,4
8046,1026,3895,4
8047,1026,46690,5
8048,1026,284,4
8049,1026,83493,4
8050,1026,9025,5
8051,1026,66669,4
8052,1026,35922,4
8053,1026,76321,5
8054,1026,13809,5
8055,1026,1786,4
8056,1026,86914,5
8057,1026,1742,4
8058,1026,87974,4
8059,1026,29909,4
8060,1026,3232,5
8061,1026,90820,4
8062,1026,5364,4
8063,1026,2870,4
8064,1026,17136,4
8065,1026,6170,4
8066,1026,31114,5
8067,1026,8068,5
8068,1026,22104,5
8069,1026,453,5
8070,1026,1362,4
8071,1026,13845,5
8072,1026,10476,4
8073,1026,72284,4
8074,1026,59123,4
8075,1026,73760,5
8076,1026,31751,4
8077,1026,12980,4
8078,1026,38634,4
8079,1026,14654,4
8080,1026,1052,4
8081,1026,13085,4
8082,1026,32934,4
8083,1026,1114,5
8084,1026,8677,5
8085,1026,80813,4
8086,1026,9155,4
8087,1026,84662,5
8088,1026,14963,4
8089,1026,4202,5
8090,1028,90820,4
8091,1028,39418,5
8092,1028,23301,5
8093,1028,63151,5
8094,1028,94848,5
8095,1028,95541,5
8096,1028,87341,5
8097,1028,58955,4
8098,1028,28899,5
8099,1028,4894,4
8100,1028,88178,4
8101,1028,3761,5
8102,1028,23050,4
8103,1028,41860,4
8104,1028,85211,5
8105,1028,53993,4
8106,1028,11956,4
8107,1028,19235,4
8108,1028,9117,4
8109,1028,23812,5
8110,1028,9118,4
8111,1028,29188,4
8112,1028,9116,4
8113,1028,56373,4
8114,1028,46706,5
8115,1028,92807,4
8116,1028,14654,5
8117,1028,5134,5
8118,1028,72583,4
8119,1028,33224,5
8120,1028,43955,4
8121,1028,23356,5
8122,1028,79519,4
8123,1028,74594,4
8124,1028,23117,4
8125,1028,2543,5
8126,1028,28651,4
8127,1030,94979,4
8128,1030,70863,4
8129,1030,1052,4
8130,1030,29680,5
8131,1030,94335,5
8132,1030,94719,5
8133,1030,35922,5
8134,1030,55111,4
8135,1030,63078,5
8136,1030,94847,4
8137,1030,16315,5
8138,1030,53761,5
8139,1030,84677,4
8140,1030,78888,5
8141,1030,68086,5
8142,1030,43955,5
8143,1030,22498,4
8144,1030,94903,5
8145,1030,49822,5
8146,1030,3306,5
8147,1030,33287,4
8148,1030,78317,4
8149,1030,44735,5
8150,1030,94849,5
8151,1030,84764,5
8152,1030,69795,5
8153,1030,80460,5
8154,1031,11889,4
8155,1031,93074,5
8156,1031,88300,5
8157,1031,81271,4
8158,1031,31342,4
8159,1031,8677,5
8160,1047,2495,5
8161,1047,25610,4
8162,1047,84773,4
8163,1047,77053,4
8164,1047,79060,4
8165,1047,58564,5
8166,1047,87857,5
8167,1047,49822,4
8168,1047,6396,4
8169,1047,48967,5
8170,1047,982,4
8171,1047,24055,5
8172,1048,7317,4
8173,1048,453,5
8174,1048,13074,5
8175,1048,138,5
8176,1048,13845,5
8177,1048,525,4
8178,1048,1772,5
8179,1048,6499,4
8180,1048,9118,4
8181,1048,1182,5
8182,1048,3024,5
8183,1048,22641,4
8184,1048,13846,5
8185,1048,6646,4
8186,1048,4240,4
8187,1050,29934,5
8188,1050,40721,4
8189,1050,92165,5
8190,1050,23476,4
8191,1050,453,5
8192,1050,44498,5
8193,1050,48009,4
8194,1050,28653,5
8195,1050,6040,4
8196,1050,803,5
8197,1050,515,5
8198,1050,4043,4
8199,1050,44544,5
8200,1050,41014,4
8201,1050,47990,4
8202,1051,4894,5
8203,1051,4895,4
8204,1051,62211,4
8205,1051,22104,4
8206,1051,59291,5
8207,1051,72281,4
8208,1051,2543,4
8209,1051,23335,5
8210,1056,30766,5
8211,1056,12622,4
8212,1056,66552,5
8213,1056,5134,5
8214,1056,87834,5
8215,1056,87341,5
8216,1056,8677,5
8217,1056,47346,4
8218,1056,40093,4
8219,1056,71018,4
8220,1056,94335,5
8221,1059,8068,4
8222,1059,57127,4
8223,1059,33727,4
8224,1059,85705,5
8225,1059,18348,5
8226,1059,49438,4
8227,1059,29089,5
8228,1059,85117,4
8229,1059,50938,4
8230,1059,90241,4
8231,1059,62398,4
8232,1059,4894,4
8233,1059,2440,5
8234,1059,14925,4
8235,1059,28651,5
8236,1059,40445,4
8237,1059,72660,4
8238,1059,23809,4
8239,1059,30484,4
8240,1059,72423,4
8241,1059,44451,5
8242,1059,37837,4
8243,1059,40166,4
8244,1059,7400,4
8245,1059,515,5
8246,1059,40418,4
8247,1059,14019,4
8248,1059,85211,4
8249,1059,80916,4
8250,1059,74184,4
8251,1059,5364,5
8252,1059,83133,4
8253,1059,39873,4
8254,1059,49882,4
8255,1059,23812,4
8256,1059,1261,4
8257,1059,67252,4
8258,1059,62697,4
8259,1059,44735,4
8260,1059,4527,5
8261,1059,64726,4
8262,1059,11107,5
8263,1059,88857,4
8264,1059,78978,4
8265,1059,45325,4
8266,1064,88178,5
8267,1064,68865,5
8268,1064,90820,4
8269,1064,69852,4
8270,1064,91092,5
8271,1065,54334,5
8272,1065,59286,4
8273,1065,59874,4
8274,1065,10449,4
8275,1065,56997,5
8276,1065,43955,4
8277,1065,5273,5
8278,1065,47853,4
8279,1065,33320,4
8280,1065,33617,4
8281,1065,50938,5
8282,1065,76644,4
8283,1065,48006,5
8284,1065,48065,4
8285,1065,77053,4
8286,1065,8073,4
8287,1065,7400,5
8288,1065,16730,4
8289,1065,49055,4
8290,1069,13043,4
8291,1069,33552,4
8292,1069,45988,4
8293,1069,60776,5
8294,1069,59719,4
8295,1069,50023,5
8296,1069,58918,4
8297,1069,57083,5
8298,1069,52441,4
8299,1070,44716,5
8300,1070,39049,5
8301,1070,83051,4
8302,1070,33950,4
8303,1070,89027,4
8304,1070,24055,4
8305,1070,52997,4
8306,1070,25639,4
8307,1070,74543,5
8308,1070,57170,5
8309,1070,22032,4
8310,1070,47657,4
8311,1070,41192,5
8312,1070,83400,4
8313,1070,30592,4
8314,1070,11816,4
8315,1070,34930,4
8316,1070,10449,4
8317,1070,74594,4
8318,1070,47068,5
8319,1070,64540,4
8320,1070,41856,5
8321,1070,14925,4
8322,1073,18031,5
8323,1073,60481,4
8324,1073,54513,4
8325,1073,23781,4
8326,1073,17943,4
8327,1073,44544,4
8328,1073,22104,5
8329,1073,26018,5
8330,1073,57300,4
8331,1073,26956,4
8332,1073,15351,4
8333,1076,57641,5
8334,1076,76644,4
8335,1076,95541,4
8336,1076,66552,5
8337,1076,79942,4
8338,1076,87341,5
8339,1076,41014,4
8340,1076,5045,5
8341,1076,84608,5
8342,1076,53993,5
8343,1076,74410,4
8344,1076,50938,5
8345,1076,4895,5
8346,1076,86914,4
8347,1076,80271,5
8348,1076,80442,5
8349,1076,93102,4
8350,1076,8890,4
8351,1076,85211,4
8352,1076,34853,5
8353,1076,50248,4
8354,1076,4894,4
8355,1076,59291,5
8356,1076,79519,5
8357,1076,47737,5
8358,1079,4895,5
8359,1079,77053,4
8360,1079,45608,4
8361,1079,43955,4
8362,1079,40166,4
8363,1079,46690,5
8364,1081,37617,4
8365,1081,50248,4
8366,1081,26881,4
8367,1081,46537,5
8368,1081,23812,4
8369,1081,11204,5
8370,1082,18678,5
8371,1082,33536,5
8372,1082,78299,4
8373,1082,6035,5
8374,1082,23812,5
8375,1082,54468,5
8376,1084,68169,5
8377,1084,72584,5
8378,1084,54161,4
8379,1084,23377,4
8380,1084,74594,4
8381,1085,773,4
8382,1085,2808,5
8383,1085,8867,5
8384,1085,1953,4
8385,1085,138,5
8386,1085,20249,5
8387,1085,8890,5
8388,1085,2463,5
8389,1085,23029,4
8390,1085,515,5
8391,1085,1052,5
8392,1085,5869,4
8393,1085,70121,5
8394,1085,10437,4
8395,1086,88598,4
8396,1086,94848,5
8397,1086,19235,4
8398,1086,93143,4
8399,1086,28922,4
8400,1086,74710,5
8401,1086,70121,5
8402,1086,3761,4
8403,1086,58564,4
8404,1086,56107,4
8405,1086,79060,4
8406,1087,72471,4
8407,1087,86984,4
8408,1087,15666,4
8409,1087,79766,5
8410,1087,63979,4
8411,1087,94417,5
8412,1087,9521,5
8413,1087,63772,4
8414,1087,87424,4
8415,1087,62253,4
8416,1087,56997,5
8417,1088,6961,4
8418,1088,76459,5
8419,1088,51189,5
8420,1088,48502,4
8421,1088,73760,4
8422,1088,13809,4
8423,1088,90241,4
8424,1088,3139,4
8425,1088,23812,4
8426,1089,59286,5
8427,1089,74397,4
8428,1089,70972,4
8429,1089,47665,4
8430,1089,27430,5
8431,1089,8677,4
8432,1089,63151,5
8433,1089,43955,5
8434,1089,38930,5
8435,1089,1742,5
8436,1089,2260,4
8437,1089,5869,5
8438,1089,9521,5
8439,1089,23335,5
8440,1089,18828,4
8441,1091,55947,5
8442,1091,17156,5
8443,1091,29451,5
8444,1091,64483,5
8445,1091,57641,4
8446,1091,81199,5
8447,1091,18056,5
8448,1091,85211,5
8449,1091,92297,5
8450,1091,61551,4
8451,1091,59618,5
8452,1091,65074,5
8453,1091,59286,4
8454,1091,63151,4
8455,1093,39049,4
8456,1093,9188,4
8457,1093,1319,5
8458,1093,6040,4
8459,1093,92744,4
8460,1093,61532,5
8461,1093,48008,4
8462,1093,22693,5
8463,1093,33500,5
8464,1093,56774,5
8465,1094,9155,5
8466,1094,5364,4
8467,1094,4894,5
8468,1094,70863,5
8469,1094,35246,4
8470,1094,74220,4
8471,1094,2116,4
8472,1094,868,4
8473,1094,64800,4
8474,1097,73760,4
8475,1097,78744,4
8476,1097,16710,5
8477,1097,37992,4
8478,1097,8250,4
8479,1097,6040,5
8480,1097,76459,5
8481,1097,44807,5
8482,1097,49976,4
8483,1097,72453,4
8484,1097,84773,5
8485,1097,72584,5
8486,1097,84718,4
8487,1097,85117,5
8488,1097,8864,5
8489,1097,53378,5
8490,1097,6170,4
8491,1097,29451,5
8492,1097,87376,5
8493,1097,50938,5
8494,1097,32620,5
8495,1099,45988,4
8496,1099,91092,5
8497,1099,62398,4
8498,1099,9220,5
8499,1099,5788,4
8500,1099,73760,4
8501,1099,31342,4
8502,1099,80513,4
8503,1103,4076,4
8504,1103,54334,5
8505,1103,83284,4
8506,1103,6925,4
8507,1103,3465,5
8508,1103,947,4
8509,1103,86914,5
8510,1109,13846,5
8511,1109,1052,4
8512,1109,87341,5
8513,1109,2018,5
8514,1109,40093,5
8515,1109,70121,4
8516,1109,515,5
8517,1109,66552,5
8518,1109,29404,4
8519,1109,3306,4
8520,1109,29451,5
8521,1109,8677,5
8522,1109,36873,5
8523,1114,58717,4
8524,1114,63151,4
8525,1114,58786,5
8526,1114,61532,5
8527,1114,1261,4
8528,1114,61752,5
8529,1114,85117,5
8530,1114,48008,4
8531,1114,59286,5
8532,1125,14584,4
8533,1125,12757,5
8534,1125,29235,4
8535,1125,38898,4
8536,1125,54115,4
8537,1125,59103,4
8538,1125,1620,4
8539,1125,46123,4
8540,1125,2808,5
8541,1125,54165,5
8542,1125,34684,4
8543,1125,58564,5
8544,1125,79834,5
8545,1125,5789,4
8546,1125,61613,4
8547,1125,42369,4
8548,1125,50326,5
8549,1125,92807,5
8550,1125,94909,4
8551,1125,23824,4
8552,1125,8864,4
8553,1125,22211,4
8554,1125,93281,4
8555,1125,83015,5
8556,1125,36028,4
8557,1125,12980,5
8558,1125,81199,4
8559,1125,74710,5
8560,1125,86858,5
8561,1125,13766,4
8562,1125,83362,4
8563,1125,14019,4
8564,1125,85117,5
8565,1125,22487,4
8566,1125,72407,5
8567,1125,22546,5
8568,1125,78568,4
8569,1125,6277,5
8570,1125,2543,4
8571,1125,79951,4
8572,1125,87041,4
8573,1125,92442,5
8574,1125,95761,5
8575,1125,75413,5
8576,1125,54513,4
8577,1125,50938,5
8578,1125,91092,4
8579,1125,87175,5
8580,1125,44148,4
8581,1125,84718,4
8582,1125,67419,5
8583,1125,73760,5
8584,1125,5364,5
8585,1125,93607,4
8586,1125,39678,4
8587,1125,4754,5
8588,1127,48210,5
8589,1127,53324,5
8590,1127,48133,5
8591,1127,48065,5
8592,1127,16937,5
8593,1127,43955,5
8594,1129,1052,4
8595,1129,9155,4
8596,1129,23751,4
8597,1129,18243,4
8598,1129,49912,4
8599,1129,492,4
8600,1129,70863,5
8601,1129,8677,4
8602,1129,8539,5
8603,1129,7268,4
8604,1129,1388,4
8605,1129,18244,4
8606,1129,5058,4
8607,1129,12980,4
8608,1129,74738,4
8609,1129,453,4
8610,1129,515,5
8611,1133,80692,4
8612,1133,42626,4
8613,1133,94417,4
8614,1133,40374,5
8615,1133,50326,4
8616,1133,60012,4
8617,1133,17896,5
8618,1133,90877,5
8619,1133,52441,5
8620,1133,59874,5
8621,1133,44545,4
8622,1135,57934,5
8623,1135,17182,4
8624,1135,50248,5
8625,1135,40093,4
8626,1135,64987,4
8627,1135,44491,4
8628,1135,50051,5
8629,1135,28825,5
8630,1135,39418,5
8631,1135,53993,5
8632,1135,93102,5
8633,1135,43955,5
8634,1135,49438,4
8635,1147,4334,5
8636,1147,42949,5
8637,1147,47039,5
8638,1147,72543,5
8639,1147,8567,5
8640,1147,6925,5
8641,1147,23823,5
8642,1147,37588,5
8643,1147,71019,5
8644,1147,5788,5
8645,1147,12980,5
8646,1147,85116,5
8647,1147,85117,5
8648,1147,83717,5
8649,1147,95618,4
8650,1147,45067,5
8651,1147,24244,4
8652,1147,29934,4
8653,1147,60481,4
8654,1147,94992,4
8655,1147,74856,4
8656,1147,79353,5
8657,1147,63151,5
8658,1147,78299,4
8659,1147,43104,5
8660,1147,72422,5
8661,1147,1547,4
8662,1147,1009,4
8663,1147,75903,5
8664,1147,54513,4
8665,1147,18056,5
8666,1147,92773,5
8667,1147,48074,4
8668,1147,33224,4
8669,1147,89529,5
8670,1149,5045,4
8671,1149,16964,5
8672,1149,56764,5
8673,1149,63151,5
8674,1149,35335,4
8675,1149,93102,5
8676,1149,69642,5
8677,1149,37588,5
8678,1149,38106,4
8679,1149,53452,5
8680,1149,78317,4
8681,1149,29089,5
8682,1149,78299,4
8683,1149,40049,4
8684,1149,40930,5
8685,1149,86913,4
8686,1149,40853,4
8687,1149,65072,5
8688,1149,773,4
8689,1149,94257,5
8690,1154,48502,5
8691,1154,10421,4
8692,1154,43104,5
8693,1154,48503,5
